date,year,portfolio_return,portfolio_return_gross,benchmark_return,alpha,transaction_cost,turnover,cash_drag_pct,sl_triggered_rate,ic_spearman,q1_ret,q2_ret,q3_ret,q4_ret,q5_ret,q_monotonic,top_decile_return,bottom_decile_return,long_short_return,portfolio_return_tuned,turnover_tuned,transaction_cost_tuned,top_sector,top_sector_weight,sector_hhi,top_picks,train_period,test_year
20231208,2023,0.04437472522341679,0.04720217108534714,0.010932857991681422,0.03344186723173537,0.0027,0.9,0.0020415000000000294,0.0,0.17367043484350406,0.020095656690838945,0.03655176795557615,0.04351218413823054,0.03723781124729811,0.08725386201585977,0,0.08038771778398471,0.00886932461554675,0.07151839316843796,0.05556108638498025,0.9,0.0027,소프트웨어개발및공급업,0.2,0.12000000000000002,107600(새빗켐):+1.1% | 058430(포스코스틸리온):+4.0% | 419050(삼기에너지솔루션즈):+17.4% | 376300(디어유):+7.0% | 006405(삼성SDI우):-9.0% | 161000(애경케미칼):+11.4% | 391710(코닉오토메이션):+21.1% | 079810(디이엔티):-16.0% | 272290(이녹스첨단소재):-2.1% | 218410(RFHIC):+12.5%,2021-2022,2023
20240102,2024,-0.013450784862260035,-0.012957263494007049,-0.06742476771598949,0.05397398285372945,0.0005,1.0,0.0005196499999999826,0.0,0.29077376343298034,-0.10149570115863475,-0.05042407819267881,-0.0001713050799719863,-0.010943123966470665,-0.004088567087464612,0,0.00410249776023771,-0.11776916175144735,0.12187165951168505,-0.013450784862260035,1.0,0.0005,"그외기타전문,과학및기술서비스업",0.1,0.10000000000000003,161580(필옵틱스):+7.3% | 069260(TKG휴켐스):+1.7% | 300720(한일시멘트):-1.9% | 119830(아이텍):+1.5% | 039860(나노엔텍):-0.5% | 036620(감성코퍼레이션):-12.1% | 214430(아이쓰리시스템):-12.6% | 251370(와이엠티):+2.6% | 086040(바이오톡스텍):-7.2% | 276040(스코넥):+8.2%,2022-2023,2024
20240131,2024,-0.0027030924867030848,-0.00030382165868391266,0.06349631215798235,-0.06619940464468543,0.0024000000000000002,0.8,0.5004299,0.0,-0.008499007319251205,0.08722012416402147,0.043861179717402,0.03112192571190025,0.02780634841513916,0.0443487599205579,0,0.03536547953926073,0.08831804336005465,-0.05295256382079392,0.0263610525485789,0.6,0.0018,기초의약물질및생물학적제제제조업,0.2,0.20000000000000004,950210(프레스티지바이오파마):+7.4% | 069260(TKG휴켐스):-5.6% | 023800(인지컨트롤스):+8.2% | 001680(대상):+1.8% | 200130(콜마비앤에이치):-12.2%,2022-2023,2024
20240305,2024,0.0487183066689989,0.05124128575481033,0.03392153024413447,0.014796776424864433,0.0024000000000000002,0.8,0.0049306999999999546,0.0,0.14884448157295532,0.0008402123816094846,0.006739595794530586,0.009090075255643518,0.01860273844705114,0.028662788430092616,1,0.04108815982549277,-0.010010469621840382,0.05109862944733315,0.051208511694935455,0.8,0.0024000000000000002,1차비철금속제조업,0.1,0.10000000000000003,001680(대상):+4.8% | 200130(콜마비앤에이치):+8.8% | 008260(NI스틸):-9.1% | 293780(압타바이오):+14.3% | 072770(멤레이비티):+14.7% | 214430(아이쓰리시스템):+34.3% | 300720(한일시멘트):+1.0% | 001800(오리온홀딩스):-3.9% | 115160(휴맥스):-7.0% | 000670(영풍):-6.8%,2022-2023,2024
20240403,2024,-0.013620260338306989,-0.011247253747300505,0.008330628583793187,-0.021950888922100176,0.0024000000000000002,0.8,0.0004988000000000214,0.0,0.05704268931619715,0.02801342884959959,-0.020123249731772687,0.02576089465651454,0.016226872673001443,0.014613404942571899,0,0.012073793627216547,0.035790175369767384,-0.023716381742550835,0.004756746189009009,0.7,0.0021,소프트웨어개발및공급업,0.2,0.12000000000000002,001800(오리온홀딩스):+2.9% | 200130(콜마비앤에이치):-0.5% | 007340(DN오토모티브):+3.3% | 126880(제이엔케이글로벌):+0.2% | 218410(RFHIC):+8.6% | 418420(라온텍):-7.8% | 042420(네오위즈홀딩스):-4.8% | 215000(골프존):-3.7% | 005250(녹십자홀딩스):-2.4% | 093370(후성):-7.1%,2022-2023,2024
20240507,2024,-0.018580845782631528,-0.01681110577302297,-0.003782188841201739,-0.014798656941429789,0.0018,0.6,0.0007597999999999772,0.0,0.022430926345052983,-0.010718342257871456,-0.04463914750123262,-0.033701658077475896,-0.03538500947144668,0.01535448619497799,0,0.03961384788282395,-0.02156409655062429,0.061177944433448234,-0.024161948654479404,0.5,0.0015,1차철강제조업,0.1,0.10000000000000003,001800(오리온홀딩스):+2.7% | 200130(콜마비앤에이치):-3.7% | 001430(세아베스틸지주):-3.8% | 007340(DN오토모티브):-2.1% | 069260(TKG휴켐스):-2.4% | 017900(광전자):-2.5% | 108490(로보티즈):-5.6% | 005250(녹십자홀딩스):-12.2% | 950210(프레스티지바이오파마):+13.3% | 071055(한국금융지주우):-0.5%,2022-2023,2024
20240607,2024,-0.003598461608207093,-0.0021016140292509753,0.06214491504887065,-0.06574337665707775,0.0015,0.5,0.0010909000000000058,0.0,0.1066153218358973,-0.025253908062809,-0.01398876339542771,-0.04867528624175216,-0.0026056559708007364,-0.014819647640638341,0,-0.04109082544800289,-0.05528476567313284,0.014193940225129952,-0.02193259193259156,0.5,0.0015,1차철강제조업,0.1,0.10000000000000003,108490(로보티즈):+3.1% | 001430(세아베스틸지주):-9.3% | 389500(에스비비테크):-16.3% | 066590(우수AMS):+8.0% | 069260(TKG휴켐스):+0.7% | 007340(DN오토모티브):-1.2% | 001800(오리온홀딩스):-1.0% | 216050(인크로스):+9.7% | 311320(지오엘리먼트):+2.9% | 217330(싸이토젠):+1.3%,2022-2023,2024
20240708,2024,-0.09263745800979717,-0.09072798678203947,-0.13369838010495094,0.04106092209515377,0.0021,0.7,0.0005334000000000172,0.0,0.16279065820272823,-0.1357455593911198,-0.13188606635446232,-0.0938153565591607,-0.06786297577355754,-0.09257803785970616,0,-0.025708515371615854,-0.1300314897016043,0.10432297432998845,-0.07654652229509717,0.4,0.0012000000000000001,1차철강제조업,0.1,0.10000000000000003,218410(RFHIC):-17.3% | 105330(케이엔더블유):-2.5% | 418420(라온텍):-26.3% | 389500(에스비비테크):+20.8% | 011690(와이투솔루션):-11.7% | 391710(코닉오토메이션):-12.5% | 023410(유진기업):-5.7% | 069260(TKG휴켐스):-5.5% | 001430(세아베스틸지주):-8.5% | 101730(위메이드맥스):-21.6%,2022-2023,2024
20240806,2024,0.04787581727447354,0.05102890398643287,0.012261141837122791,0.03561467543735075,0.003,1.0,0.5012947999999999,0.0,0.10742287868923941,-0.07345847462772427,-0.012690516943294537,-0.030704821355414864,-0.020882470045610363,-0.022280831772076144,0,-0.00151596412699087,-0.09149348982353864,0.08997752569654777,0.03711473102826601,0.6,0.0018,UNMAPPED_SECTOR,0.2,0.20000000000000004,006405(삼성SDI우):+10.6% | 014580(태경비케이):-5.9% | 900290(GRT):+31.7% | 214430(아이쓰리시스템):+8.6% | 108490(로보티즈):+6.2%,2022-2023,2024
20240905,2024,0.0656240603953897,0.06883055205154442,0.011043015726179384,0.05458104466921032,0.003,1.0,0.5008311,0.0,0.12147949676298045,0.07922135205024466,0.053682171249514125,0.062228000750966975,0.08732173701729182,0.1083135170680916,0,0.10500385765797521,0.06446630986372673,0.04053754779424848,0.06932320836443195,0.8,0.0024000000000000002,기초화학물질제조업,0.6,0.44000000000000006,030530(원익홀딩스):+20.9% | 445180(퓨릿):+4.5% | 348210(넥스틴):+34.7% | 006650(대한유화):+8.5% | 061970(LB세미콘):+0.5%,2022-2023,2024
20241014,2024,-0.07356563244243597,-0.07077796634146036,-0.0641333562074684,-0.009432276234967563,0.003,1.0,0.0018576999999999622,0.0,0.1790125364980122,-0.13523337059994064,-0.07935964455426281,-0.0885285664272696,-0.06119998187445543,-0.07237495427871504,0,-0.07858102312630506,-0.15147565423880666,0.07289463111250159,-0.09660925702495626,1.0,0.003,전자부품제조업,0.3,0.18000000000000005,065510(휴비츠):-11.4% | 101490(에스앤에스텍):-18.1% | 222800(심텍):-30.9% | 046210(HLB파나진):-5.8% | 215000(골프존):-6.2% | 272290(이녹스첨단소재):-15.7% | 348150(고바이오랩):-7.8% | 003030(세아제강지주):+8.4% | 02826K(삼성물산우B):-13.7% | 027360(아주IB투자):+30.3%,2022-2023,2024
20241112,2024,-0.0027730825431905304,-0.0003739800954195113,-0.010540466224679967,0.007767383681489437,0.0024000000000000002,0.8,0.5018024999999999,0.0,0.1395806791395419,0.003741587046344373,-0.006379877356981458,0.00788997754758368,0.0360311116165553,0.03443168239761219,0,0.031756402947021964,-0.0036953591714792705,0.035451762118501234,0.011284008377779653,0.4,0.0012000000000000001,UNMAPPED_SECTOR,0.6,0.44000000000000006,086890(이수앱지스):-10.0% | 009155(삼성전기우):+8.0% | 038110(에코플라스틱):+2.9% | 006405(삼성SDI우):-2.4% | 02826K(삼성물산우B):+1.2%,2022-2023,2024
20241211,2024,-0.01882601462554989,-0.017056716715638034,0.02124374729821521,-0.0400697619237651,0.0018,0.6,0.5005909,0.0,0.06791711361462066,0.03272330572814608,0.06359974508970406,0.0589398281068373,0.05445768455495341,0.057423304404692295,0,0.05623850403974724,0.04435086736747066,0.011887636672276582,0.030999726449981724,0.4,0.0012000000000000001,UNMAPPED_SECTOR,0.2,0.20000000000000004,006405(삼성SDI우):-8.2% | 248170(샘표식품):-4.6% | 086890(이수앱지스):+0.8% | 357120(코람코라이프인프라리):-3.4% | 093370(후성):-1.7%,2022-2023,2024
20250102,2025,0.048625488014901075,0.04915006304642436,0.05903640998206239,-0.010410921967161313,0.0005,1.0,0.5002055999999999,0.0,0.06974602593221356,0.011789786785838257,0.05740655038574635,0.049912464519825624,0.030728402527427482,0.053806788445596054,0,0.06956186986469122,0.023527858246882086,0.04603401161780914,0.048625488014901075,1.0,0.0005,기초의약물질및생물학적제제제조업,0.2,0.20000000000000004,200130(콜마비앤에이치):+1.8% | 001680(대상):+7.1% | 101730(위메이드맥스):+12.2% | 222800(심텍):+28.6% | 336570(원텍):-0.6%,2023-2024,2025
20250206,2025,0.09031468634217377,0.09228079176735483,0.006715597420735353,0.08359908892143841,0.0018,0.6,0.0006528999999999563,0.0,0.22865020935804062,-0.024289949326111223,-0.026432012938066768,-0.0154202959495484,0.02922893394118484,0.027857493902643252,0,0.024142187748006548,-0.035737887782332674,0.05988007553033922,0.09031468634217377,0.6,0.0018,특수목적용기계제조업,0.2,0.12000000000000002,200130(콜마비앤에이치):+3.0% | 336570(원텍):+24.3% | 001430(세아베스틸지주):+8.6% | 253590(네오셈):+4.4% | 093370(후성):-9.3% | 319660(피에스케이):-9.6% | 222800(심텍):+29.1% | 166090(하나머티리얼즈):+18.8% | 101730(위메이드맥스):-10.8% | 358570(지아이이노베이션):+33.9%,2023-2024,2025
20250310,2025,-0.0011999999999999789,0.0,-0.08489034505150694,0.08369034505150696,0.0012000000000000001,0.4,1.0,0.0,0.20943437665476808,-0.13655486509982814,-0.0875191734433706,-0.08139416454949011,-0.06733869442750855,-0.07184430698760891,0,-0.06613056662233625,-0.1390758694923319,0.07294530286999563,-0.0011999999999999789,0.4,0.0012000000000000001,특수목적용기계제조업,0.4,0.28,101730(위메이드맥스):-19.2% | 222080(씨아이에스):-11.0% | 001800(오리온홀딩스):+3.8% | 319660(피에스케이):-4.4% | 200130(콜마비앤에이치):-2.2%,2023-2024,2025
20250408,2025,-0.0018000000000000238,0.0,0.11950456407444454,-0.12130456407444457,0.0018,0.6,1.0,0.0,0.11657457303503078,0.12762260163037584,0.17706235395962885,0.18111903363057125,0.19882295589593046,0.19052013111424748,0,0.1979942195302578,0.10054090068833337,0.09745331884192444,-0.0018000000000000238,0.6,0.0018,기타화학제품제조업,0.4,0.28,101730(위메이드맥스):-1.1% | 383310(에코프로에이치엔):+14.1% | 001430(세아베스틸지주):+18.9% | 222080(씨아이에스):+11.8% | 069260(TKG휴켐스):+11.4%,2023-2024,2025
20250512,2025,0.07523502743354604,0.07717394052649369,0.12544658292036415,-0.050211555486818105,0.0018,0.6,0.0005802999999999781,0.0,0.07633633567483153,0.07383091541315857,0.07724196740344873,0.07378365272521552,0.10129263695376015,0.11119748432153996,0,0.057557714015689806,0.04183294960311496,0.015724764412574845,0.09561166849774883,0.5,0.0015,특수목적용기계제조업,0.3,0.20000000000000004,101730(위메이드맥스):+34.5% | 225570(넥슨게임즈):+13.5% | 001430(세아베스틸지주):+26.5% | 222080(씨아이에스):-3.9% | 005420(코스모화학):-3.5% | 358570(지아이이노베이션):+2.4% | 069260(TKG휴켐스):+1.1% | 093370(후성):+21.6% | 253590(네오셈):-6.4% | 171090(선익시스템):-8.5%,2023-2024,2025
20250612,2025,-0.011518051830267106,-0.010924606594223531,0.09587322717730773,-0.10739127900757484,0.0005999999999999998,0.19999999999999996,0.5003115,0.0,0.04015735097917969,0.04183937777241542,0.06999375117709589,0.05449486777059798,0.05477694736657231,0.04481075583216475,0,0.040494112773817245,0.042730527500127354,-0.0022364147263101083,-0.012111497066310428,0.4,0.0012000000000000001,특수목적용기계제조업,0.4,0.28,336570(원텍):-5.0% | 222080(씨아이에스):+4.6% | 253590(네오셈):-7.8% | 101730(위메이드맥스):-9.3% | 069260(TKG휴켐스):+6.7%,2023-2024,2025
20250711,2025,0.03186458840348605,0.03372529393256465,0.012194267292732652,0.019670321110753397,0.0018,0.6,0.0003583000000000336,0.0,0.05939056053491511,-0.023505830452854794,-0.023697178141746877,-0.024450646057928144,-0.021347914570421865,-0.00790661085434029,0,0.0046920213542842246,-0.02682015729793716,0.03151217865222138,0.03186458840348605,0.6,0.0018,소프트웨어개발및공급업,0.3,0.24000000000000002,225570(넥슨게임즈):-3.3% | 222080(씨아이에스):+3.7% | 253590(네오셈):+0.9% | 108860(셀바스AI):-6.1% | 101730(위메이드맥스):-2.3% | 093370(후성):+5.5% | 232140(와이씨):+15.9% | 281740(레이크머티리얼즈):+7.9% | 348150(고바이오랩):+8.4% | 069260(TKG휴켐스):+3.3%,2023-2024,2025
20250811,2025,0.011549891274045043,0.012461106269687784,0.03868079115603873,-0.027130899881993686,0.0009000000000000002,0.30000000000000004,0.0005926000000000542,0.0,0.07367465604466639,0.02389944507093316,0.037486544477967766,0.021762501122102637,0.04040282693134484,0.04117187135785361,0,0.048427210320700825,0.04299373012828148,0.005433480192419349,0.013725386086630209,0.30000000000000004,0.0009000000000000002,소프트웨어개발및공급업,0.3,0.18000000000000005,093370(후성):+11.1% | 253590(네오셈):+5.1% | 417200(LS머트리얼즈):-3.7% | 108860(셀바스AI):+1.7% | 101730(위메이드맥스):-7.9% | 200130(콜마비앤에이치):+16.1% | 225570(넥슨게임즈):+1.5% | 222080(씨아이에스):-8.9% | 069260(TKG휴켐스):-1.1% | 014820(동원시스템즈):-1.5%,2023-2024,2025
20250910,2025,0.0855624374416386,0.086866677454584,0.16531496500388854,-0.07975252756224993,0.0012000000000000001,0.4,0.0008785999999999516,0.0,0.05696328262754577,0.04112769818807371,0.031226446704213484,0.0030237389213022157,-0.001490962091660792,0.022053377217916965,0,0.033426980943280435,0.04102940556057998,-0.007602424617299548,0.06420272936921934,0.30000000000000004,0.0009000000000000002,소프트웨어개발및공급업,0.3,0.24000000000000002,101730(위메이드맥스):-5.0% | 417200(LS머트리얼즈):+1.6% | 253590(네오셈):+25.7% | 222080(씨아이에스):+5.3% | 108860(셀바스AI):-0.7% | 225570(넥슨게임즈):-6.0% | 272290(이녹스첨단소재):+3.3% | 161580(필옵틱스):+16.2% | 323990(박셀바이오):-4.1% | 166090(하나머티리얼즈):+50.7%,2023-2024,2025
20251016,2025,0.0077397561391903125,0.008344762996988643,0.07432548384021342,-0.06658572770102311,0.0005999999999999998,0.19999999999999996,0.5002125,0.0,0.0545320794927775,0.011414149946093155,-0.01513863115275341,0.021492870778095693,0.001888900443250478,2.89066757972214e-05,0,0.009621749610004213,0.026506734161382255,-0.016884984551378043,0.0077397561391903125,0.19999999999999996,0.0005999999999999998,소프트웨어개발및공급업,0.4,0.28,417200(LS머트리얼즈):+23.6% | 222080(씨아이에스):-2.3% | 336570(원텍):-9.7% | 225570(넥슨게임즈):+0.3% | 108860(셀바스AI):-3.6%,2023-2024,2025
20251114,2025,-0.0023999999999999577,0.0,0.019629767673003062,-0.02202976767300302,0.0024000000000000002,0.8,1.0,0.0,0.12550969930921294,0.007371224953092726,0.010071867572419065,0.04883294596928395,0.02837064994008316,0.03876160188472765,0,0.03165117113582841,0.0008792989617082483,0.03077187217412016,-0.0023999999999999577,0.8,0.0024000000000000002,자연과학및공학연구개발업,0.4,0.28,222080(씨아이에스):+3.2% | 200130(콜마비앤에이치):-0.0% | 348150(고바이오랩):+14.3% | 323990(박셀바이오):+4.8% | 101730(위메이드맥스):-4.0%,2023-2024,2025
20251215,2025,-0.015104031853767186,-0.013920736737852692,0.22654876499155763,-0.2416527968453248,0.0012000000000000001,0.4,0.5001475,0.0,-0.008576235141062547,0.032371885071776796,0.0030017837674534724,-0.025373666681549358,0.0025131575201081204,-0.02025202363183218,0,-0.01773429563699482,-0.005780191524067541,-0.011954104112927279,-0.039100101400944776,0.19999999999999996,0.0005999999999999998,특수목적용기계제조업,0.4,0.28,101730(위메이드맥스):-7.1% | 222080(씨아이에스):-14.3% | 253590(네오셈):+15.2% | 348150(고바이오랩):-12.3% | 336570(원텍):+4.5%,2023-2024,2025
